ANNO,CODI_CONTRATTO,CODI_MACROCATEGORIA,CODI_FONDO,DESC_FONDO,CODI_NATURA,DESC_NATURA,CODI_TIPO_VOCE_SPESA,TIPO_VOCE_SPESA
2014,REFR,NF,41,Fondo contrattazione integrativa dirigenti Enti Locali,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESA,ND,22,Fondo per la retribuzione di posizione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESA,ND,22,Fondo per la retribuzione di posizione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,22,Fondo per la retribuzione di posizione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,22,Fondo per la retribuzione di posizione,9,Risorse variabili,F,FINANZIA
2014,RESA,ND,22,Fondo per la retribuzione di posizione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,RESA,ND,37,Fondo per la retribuzione di rendimento,9,Risorse variabili,F,FINANZIA
2014,RESA,ND,37,Fondo per la retribuzione di rendimento,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,RESA,ND,37,Fondo per la retribuzione di rendimento,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,37,Fondo per la retribuzione di rendimento,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,37,Fondo per la retribuzione di rendimento,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESA,ND,5,Fondo per le progressioni professionali,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESA,ND,5,Fondo per le progressioni professionali,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,5,Fondo per le progressioni professionali,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESA,ND,5,Fondo per le progressioni professionali,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,RESA,ND,5,Fondo per le progressioni professionali,9,Risorse variabili,F,FINANZIA
2014,RESI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,RESI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,RESI,ND,43,Fondo di Amm.ne per il Miglioramento delle Prestazioni,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESI,ND,43,Fondo di Amm.ne per il Miglioramento delle Prestazioni,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,ND,43,Fondo di Amm.ne per il Miglioramento delle Prestazioni,9,Risorse variabili,F,FINANZIA
2014,RESI,ND,43,Fondo di Amm.ne per il Miglioramento delle Prestazioni,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,RESI,ND,43,Fondo di Amm.ne per il Miglioramento delle Prestazioni,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,ND,48,FAMP personale tempo determinato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,RESI,ND,48,FAMP personale tempo determinato,9,Risorse variabili,F,FINANZIA
2014,RESI,ND,48,FAMP personale tempo determinato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,ND,48,FAMP personale tempo determinato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESI,ND,48,FAMP personale tempo determinato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,NF,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,RESI,NF,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,RESI,NF,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,NF,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,RESI,NF,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,REVA,ND,42,Fondo per la progressione orizzontale nella quarta posizione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,REVA,ND,42,Fondo per la progressione orizzontale nella quarta posizione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,REVA,ND,42,Fondo per la progressione orizzontale nella quarta posizione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,REVA,ND,42,Fondo per la progressione orizzontale nella quarta posizione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,REVA,ND,46,Fondo Unico Aziendale (FUA),9,Risorse variabili,F,FINANZIA
2014,REVA,ND,46,Fondo Unico Aziendale (FUA),7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,REVA,ND,46,Fondo Unico Aziendale (FUA),21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,REVA,ND,46,Fondo Unico Aziendale (FUA),20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,REVA,ND,46,Fondo Unico Aziendale (FUA),15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SCLA,CO,3,Fondo dell'istituzione scolastica,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SCLA,CO,3,Fondo dell'istituzione scolastica,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SCLA,CO,3,Fondo dell'istituzione scolastica,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SCLA,CO,3,Fondo dell'istituzione scolastica,9,Risorse variabili,F,FINANZIA
2014,SCLA,CO,3,Fondo dell'istituzione scolastica,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SCLA,NF,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SCLA,NF,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,SCLA,NF,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SCLA,NF,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SCLA,NF,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ME,2,Fondo retrib. risultato e qualità prestazione individuale,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,ME,2,Fondo retrib. risultato e qualità prestazione individuale,9,Risorse variabili,F,FINANZIA
2014,SSNA,ME,2,Fondo retrib. risultato e qualità prestazione individuale,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,2,Fondo retrib. risultato e qualità prestazione individuale,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,2,Fondo retrib. risultato e qualità prestazione individuale,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ME,29,Fondo specificità medica, retrib. posizione, equiparazione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,ME,29,Fondo specificità medica, retrib. posizione, equiparazione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,29,Fondo specificità medica, retrib. posizione, equiparazione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,29,Fondo specificità medica, retrib. posizione, equiparazione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ME,36,Fondo trattamento accessorio condizioni di lavoro,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,36,Fondo trattamento accessorio condizioni di lavoro,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ME,36,Fondo trattamento accessorio condizioni di lavoro,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ME,36,Fondo trattamento accessorio condizioni di lavoro,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,ND,12,Fondo straord. e partic. condiz. disagio peric. o danno,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,12,Fondo straord. e partic. condiz. disagio peric. o danno,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,12,Fondo straord. e partic. condiz. disagio peric. o danno,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ND,12,Fondo straord. e partic. condiz. disagio peric. o danno,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,ND,17,Fondo fasce, pos. org., ex ind. qualif. e ind. prof.le spec.,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,ND,17,Fondo fasce, pos. org., ex ind. qualif. e ind. prof.le spec.,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,17,Fondo fasce, pos. org., ex ind. qualif. e ind. prof.le spec.,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,17,Fondo fasce, pos. org., ex ind. qualif. e ind. prof.le spec.,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ND,4,Fondo prod. coll. miglior. serv. e premio qual. prest. ind.,9,Risorse variabili,F,FINANZIA
2014,SSNA,ND,4,Fondo prod. coll. miglior. serv. e premio qual. prest. ind.,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,ND,4,Fondo prod. coll. miglior. serv. e premio qual. prest. ind.,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,4,Fondo prod. coll. miglior. serv. e premio qual. prest. ind.,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,ND,4,Fondo prod. coll. miglior. serv. e premio qual. prest. ind.,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,NM,2,Fondo retrib. risultato e qualità prestazione individuale,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,NM,2,Fondo retrib. risultato e qualità prestazione individuale,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,2,Fondo retrib. risultato e qualità prestazione individuale,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,NM,2,Fondo retrib. risultato e qualità prestazione individuale,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,2,Fondo retrib. risultato e qualità prestazione individuale,9,Risorse variabili,F,FINANZIA
2014,SSNA,NM,20,Fondo retrib. posizione, equiparazione, specifico tratt.,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,SSNA,NM,20,Fondo retrib. posizione, equiparazione, specifico tratt.,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,20,Fondo retrib. posizione, equiparazione, specifico tratt.,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,20,Fondo retrib. posizione, equiparazione, specifico tratt.,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,NM,36,Fondo trattamento accessorio condizioni di lavoro,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,SSNA,NM,36,Fondo trattamento accessorio condizioni di lavoro,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,36,Fondo trattamento accessorio condizioni di lavoro,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,SSNA,NM,36,Fondo trattamento accessorio condizioni di lavoro,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,UCAM,ND,11,Risorse per le politiche del personale e per la produttività,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,UCAM,ND,11,Risorse per le politiche del personale e per la produttività,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,UCAM,ND,11,Risorse per le politiche del personale e per la produttività,9,Risorse variabili,F,FINANZIA
2014,UCAM,ND,11,Risorse per le politiche del personale e per la produttività,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UCAM,ND,11,Risorse per le politiche del personale e per la produttività,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,ND,18,Fondo per la retribuzione di posizione e di risultato EP,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,ND,18,Fondo per la retribuzione di posizione e di risultato EP,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,UNIV,ND,18,Fondo per la retribuzione di posizione e di risultato EP,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,ND,18,Fondo per la retribuzione di posizione e di risultato EP,9,Risorse variabili,F,FINANZIA
2014,UNIV,ND,18,Fondo per la retribuzione di posizione e di risultato EP,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,UNIV,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,UNIV,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,UNIV,ND,9,Fondo progressioni econ. e produtt. collettiva e individuale,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,UNIV,ND,9,Fondo progressioni econ. e produtt. collettiva e individuale,9,Risorse variabili,F,FINANZIA
2014,UNIV,ND,9,Fondo progressioni econ. e produtt. collettiva e individuale,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,ND,9,Fondo progressioni econ. e produtt. collettiva e individuale,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,UNIV,ND,9,Fondo progressioni econ. e produtt. collettiva e individuale,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,UNIV,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,UNIV,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,UNIV,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,VVFF,ND,15,Fondo Unico di Amministrazione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,VVFF,ND,15,Fondo Unico di Amministrazione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,VVFF,ND,15,Fondo Unico di Amministrazione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,VVFF,ND,15,Fondo Unico di Amministrazione,9,Risorse variabili,F,FINANZIA
2014,VVFF,ND,15,Fondo Unico di Amministrazione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
